game_id,date,time,round,meet_seq,home_team,away_team,home_score,away_score,stadium,stadium_full,attendance,game_status,end_yn,broadcast,weekday,referee,weather,temperature,humidity,is_derby,day_of_week,is_weekend,month,season_half,home_rank_before,away_rank_before,home_points_before,away_points_before,home_played_before,away_played_before,rank_difference,home_is_upper_split,away_is_upper_split,home_is_lower_split,away_is_lower_split,home_is_relegation,away_is_relegation,home_relegation_danger,away_relegation_danger,home_is_acl,away_is_acl,home_split_group,away_split_group,home_detailed_group,away_detailed_group,is_cross_split,home_form_points,away_form_points,home_recent_wins,away_recent_wins,form_difference
79,2024-05-25,14:00,14,1,전북,김천,0,0,전주 월드컵,전주 월드컵 경기장,11726,FE,Y,skySports//COUPANGPLAY,토,최현재,흐림,25,63,0,Saturday,1,5,상반기,11,2,13,25,13,13,9,0,1,1,0,0,0,1,0,0,1,하위스플릿,상위스플릿,강등위기,ACL권,1,4,9,1,2,-5
80,2024-05-25,16:30,14,1,울산,대전,4,1,울산 문수,울산 문수 축구경기장,14676,FE,Y,skySports//COUPANGPLAY,토,김용우,맑음,20.6,43,0,Saturday,1,5,상반기,3,12,24,11,13,13,9,1,0,0,1,0,1,0,1,0,0,상위스플릿,하위스플릿,상위권,강등권,1,7,5,2,1,2
81,2024-05-25,19:00,14,1,포항,서울,2,2,포항 스틸야드,포항 스틸야드,13467,FE,Y,JTBC G&S//COUPANGPLAY,토,정동식,맑음,17,65,0,Saturday,1,5,상반기,3,7,25,15,13,13,4,1,0,0,1,0,0,0,0,0,0,상위스플릿,하위스플릿,상위권,중위권,1,8,6,2,2,2
82,2024-05-25,19:00,14,1,인천,광주,1,1,인천 전용,인천 축구 전용경기장,9107,FE,Y,IB SPORTS//COUPANGPLAY,토,박병진,흐림,20,75,0,Saturday,1,5,상반기,6,8,17,15,13,13,2,1,0,0,1,0,0,0,0,0,0,상위스플릿,하위스플릿,상위권,중위권,1,8,9,2,3,-1
83,2024-05-26,16:30,14,1,대구,강원,1,2,DGB대구은행파크,DGB대구은행파크,11977,FE,Y,JTBC G&S//COUPANGPLAY,일,고형진,맑음,27.4,50,0,Sunday,1,5,상반기,10,5,14,19,13,13,5,0,1,1,0,0,0,1,0,0,0,하위스플릿,상위스플릿,강등위기,상위권,1,7,7,2,2,0
84,2024-05-26,19:00,14,1,제주,수원FC,1,0,제주 월드컵,제주 월드컵 경기장,3052,FE,Y,skySports//COUPANGPLAY,일,김우성,비,21,91,0,Sunday,1,5,상반기,11,5,14,21,13,13,6,0,1,1,0,0,0,1,0,0,0,하위스플릿,상위스플릿,강등위기,상위권,1,4,9,1,3,-5
85,2024-05-28,19:30,15,1,광주,포항,0,1,광주 전용,광주 축구 전용경기장,2687,FE,Y,skySports//COUPANGPLAY,화,김종혁,맑음,21,53,0,Tuesday,0,5,상반기,9,3,16,26,14,14,6,0,1,1,0,0,0,0,0,0,0,하위스플릿,상위스플릿,중위권,상위권,1,7,8,2,2,-1
86,2024-05-28,19:30,15,1,김천,서울,0,0,김천 종합,김천 종합 운동장,3372,FE,Y,JTBC G&S//COUPANGPLAY,화,채상협,맑음,23,43,0,Tuesday,0,5,상반기,3,8,26,16,14,14,5,1,0,0,1,0,0,0,0,0,0,상위스플릿,하위스플릿,상위권,중위권,1,7,7,1,2,0
87,2024-05-29,19:30,15,1,인천,울산,1,1,인천 전용,인천 축구 전용경기장,8413,FE,Y,JTBC G&S//COUPANGPLAY,수,신용준,맑음,22.7,43,0,Wednesday,0,5,상반기,6,2,18,27,14,14,4,1,1,0,0,0,0,0,0,0,1,상위스플릿,상위스플릿,상위권,ACL권,0,8,7,2,2,1
88,2024-05-29,19:30,15,1,대전,제주,0,1,대전 월드컵,대전 월드컵 경기장,4759,FE,Y,MAXPORTS//COUPANGPLAY,수,김희곤,맑음,26.9,38,0,Wednesday,0,5,상반기,12,8,11,17,14,14,4,0,0,1,1,1,0,1,0,0,0,하위스플릿,하위스플릿,강등권,중위권,0,2,7,0,2,-5
89,2024-05-29,19:30,15,1,수원FC,대구,2,0,수원 종합,수원 종합 운동장,2328,FE,Y,IB SPORTS//COUPANGPLAY,수,김대용,맑음,25,35,0,Wednesday,0,5,상반기,5,11,21,14,14,14,6,1,0,0,1,0,0,0,1,0,0,상위스플릿,하위스플릿,상위권,강등위기,1,6,6,2,2,0
90,2024-05-29,19:30,15,1,강원,전북,2,1,춘천 송암,춘천 송암 스포츠타운,6125,FE,Y,skySports//COUPANGPLAY,수,이동준,맑음,26.6,28,0,Wednesday,0,5,상반기,5,10,22,14,14,14,5,1,0,0,1,0,0,0,1,0,0,상위스플릿,하위스플릿,상위권,강등위기,1,10,4,3,1,6
91,2024-06-01,16:30,16,1,울산,전북,1,0,울산 문수,울산 문수 축구경기장,29007,FE,Y,skySports//COUPANGPLAY,토,고형진,흐림,21.1,53,1,Saturday,1,6,상반기,2,10,28,14,15,15,8,1,0,0,1,0,0,0,1,1,0,상위스플릿,하위스플릿,ACL권,강등위기,1,5,4,1,1,1
92,2024-06-01,19:00,16,1,수원FC,인천,3,1,수원 종합,수원 종합 운동장,7511,FE,Y,skySports//COUPANGPLAY,토,김용우,맑음,22.6,47,0,Saturday,1,6,상반기,5,7,24,19,15,15,2,1,0,0,1,0,0,0,0,0,0,상위스플릿,하위스플릿,상위권,중위권,1,9,6,3,1,3
93,2024-06-01,19:00,16,1,김천,포항,3,1,김천 종합,김천 종합 운동장,4574,FE,Y,JTBC G&S//COUPANGPLAY,토,최현재,맑음,27,37,0,Saturday,1,6,상반기,3,2,27,29,15,15,1,1,1,0,0,0,0,0,0,0,1,상위스플릿,상위스플릿,상위권,ACL권,0,7,8,1,2,-1
94,2024-06-02,16:30,16,1,대전,대구,1,0,대전 월드컵,대전 월드컵 경기장,9649,FE,Y,skySports//COUPANGPLAY,일,박병진,맑음,26,30,0,Sunday,1,6,상반기,12,11,11,14,15,15,1,0,0,1,1,1,0,1,1,0,0,하위스플릿,하위스플릿,강등권,강등위기,0,1,6,0,2,-5
95,2024-06-02,16:30,16,1,제주,강원,1,2,제주 월드컵,제주 월드컵 경기장,6534,FE,Y,IB SPORTS//COUPANGPLAY,일,정동식,맑음,23,45,0,Sunday,1,6,상반기,6,5,20,25,15,15,1,1,1,0,0,0,0,0,0,0,0,상위스플릿,상위스플릿,상위권,상위권,0,10,13,3,4,-3
96,2024-06-02,19:00,16,1,서울,광주,1,2,서울 월드컵,서울 월드컵 경기장,21100,FE,Y,JTBC G&S//COUPANGPLAY,일,김우성,맑음,24,40,0,Sunday,1,6,상반기,8,9,17,16,15,15,1,0,0,1,1,0,0,0,0,0,0,하위스플릿,하위스플릿,중위권,중위권,0,5,4,1,1,1
99,2024-06-15,20:00,17,1,강원,수원FC,3,1,춘천 송암,춘천 송암 스포츠타운,9704,FE,Y,skySports//COUPANGPLAY,토,신용준,맑음,27.2,52,0,Saturday,1,6,상반기,4,5,28,27,16,16,1,1,1,0,0,0,0,0,0,0,0,상위스플릿,상위스플릿,상위권,상위권,0,13,12,4,4,1
97,2024-06-15,18:00,17,1,포항,대전,1,1,포항 스틸야드,포항 스틸야드,8422,FE,Y,JTBC G&S//COUPANGPLAY,토,김대용,흐림,24,76,0,Saturday,1,6,상반기,4,11,29,14,16,16,7,1,0,0,1,0,0,0,1,0,0,상위스플릿,하위스플릿,상위권,강등위기,1,5,4,1,1,1
98,2024-06-15,19:00,17,1,광주,김천,2,0,광주 전용,광주 축구 전용경기장,4561,FE,Y,IB SPORTS//COUPANGPLAY,토,고형진,맑음,26,65,0,Saturday,1,6,상반기,8,2,19,30,16,16,6,0,1,1,0,0,0,0,0,0,1,하위스플릿,상위스플릿,중위권,ACL권,1,7,9,2,2,-2
100,2024-06-16,18:00,17,1,울산,서울,2,2,울산 문수,울산 문수 축구경기장,23856,FE,Y,skySports//COUPANGPLAY,일,김종혁,맑음,27.6,54,0,Sunday,1,6,상반기,1,9,31,17,16,16,8,1,0,0,1,0,0,0,0,1,0,상위스플릿,하위스플릿,ACL권,중위권,1,7,5,2,1,2
101,2024-06-16,18:00,17,1,전북,인천,2,2,전주 월드컵,전주 월드컵 경기장,11477,FE,Y,JTBC G&S//COUPANGPLAY,일,채상협,맑음,27,46,0,Sunday,1,6,상반기,11,8,14,19,16,16,3,0,0,1,1,0,0,1,0,0,0,하위스플릿,하위스플릿,강등위기,중위권,0,4,5,1,1,-1
102,2024-06-16,19:00,17,1,대구,제주,1,0,DGB대구은행파크,DGB대구은행파크,9885,FE,Y,MAXPORTS//COUPANGPLAY,일,이동준,맑음,30,31,0,Sunday,1,6,상반기,12,8,14,20,16,16,4,0,0,1,1,1,0,1,0,0,0,하위스플릿,하위스플릿,강등권,중위권,0,6,7,2,2,-1
103,2024-06-22,18:00,18,1,대구,전북,3,0,DGB대구은행파크,DGB대구은행파크,10540,FE,Y,skySports//COUPANGPLAY,토,김우성,비,24.3,92,0,Saturday,1,6,상반기,10,11,17,15,17,17,1,0,0,1,1,0,0,1,1,0,0,하위스플릿,하위스플릿,강등위기,강등위기,0,6,5,2,1,1
104,2024-06-22,19:00,18,1,대전,광주,2,1,대전 월드컵,대전 월드컵 경기장,7350,FE,Y,JTBC G&S//COUPANGPLAY,토,김종혁,흐리고 비,23.3,95,0,Saturday,1,6,상반기,11,6,15,22,17,17,5,0,1,1,0,0,0,1,0,0,0,하위스플릿,상위스플릿,강등위기,상위권,1,4,7,1,2,-3
105,2024-06-22,19:00,18,1,강원,김천,2,3,강릉 종합,강릉 종합 운동장,11578,FE,Y,IB SPORTS//COUPANGPLAY,토,박병진,비,21.5,94,0,Saturday,1,6,상반기,2,4,31,30,17,17,2,1,1,0,0,0,0,0,0,1,0,상위스플릿,상위스플릿,ACL권,상위권,0,15,8,5,2,7
106,2024-06-22,20:00,18,1,서울,수원FC,3,0,서울 월드컵,서울 월드컵 경기장,25157,FE,Y,skySports//COUPANGPLAY,토,고형진,흐림,23,85,1,Saturday,1,6,상반기,10,5,18,27,17,17,5,0,1,1,0,0,0,1,0,0,0,하위스플릿,상위스플릿,강등위기,상위권,1,3,9,0,3,-6
107,2024-06-23,18:00,18,1,인천,포항,1,3,인천 전용,인천 축구 전용경기장,8198,FE,Y,JTBC G&S//COUPANGPLAY,일,정동식,맑음,25.9,74,0,Sunday,1,6,상반기,8,4,20,30,17,17,4,0,1,1,0,0,0,0,0,0,0,하위스플릿,상위스플릿,중위권,상위권,1,6,5,1,1,1
108,2024-06-23,18:00,18,1,제주,울산,2,3,제주 월드컵,제주 월드컵 경기장,6557,FE,Y,skySports//COUPANGPLAY,일,김용우,흐림,24,86,0,Sunday,1,6,상반기,10,3,20,32,17,17,7,0,1,1,0,0,0,1,0,0,0,하위스플릿,상위스플릿,강등위기,상위권,1,6,8,2,2,-2
109,2024-06-25,19:30,19,1,수원FC,광주,1,0,수원 종합,수원 종합 운동장,3596,FE,Y,JTBC G&S//COUPANGPLAY,화,정동식,맑음,24.3,54,0,Tuesday,0,6,상반기,5,6,27,22,18,18,1,1,1,0,0,0,0,0,0,0,0,상위스플릿,상위스플릿,상위권,상위권,0,6,7,2,2,-1
110,2024-06-25,19:30,19,1,김천,대전,2,0,김천 종합,김천 종합 운동장,1925,FE,Y,skySports//COUPANGPLAY,화,신용준,흐림,27.3,42,0,Tuesday,0,6,상반기,3,11,33,18,18,18,8,1,0,0,1,0,0,0,1,0,0,상위스플릿,하위스플릿,상위권,강등위기,1,8,7,2,2,1
111,2024-06-26,19:30,19,1,울산,대구,1,0,울산 문수,울산 문수 축구경기장,10273,FE,Y,IB SPORTS//COUPANGPLAY,수,박병진,맑음,26,47,0,Wednesday,0,6,상반기,2,10,35,20,18,18,8,1,0,0,1,0,0,0,1,1,0,상위스플릿,하위스플릿,ACL권,강등위기,1,11,6,3,2,5
112,2024-06-26,19:30,19,1,전북,포항,1,1,전주 월드컵,전주 월드컵 경기장,6546,FE,Y,JTBC G&S//COUPANGPLAY,수,이동준,맑음,29,43,0,Wednesday,0,6,상반기,12,3,15,33,18,18,9,0,1,1,0,1,0,1,0,0,0,하위스플릿,상위스플릿,강등권,상위권,1,2,8,0,2,-6
113,2024-06-26,19:30,19,1,서울,강원,2,0,서울 월드컵,서울 월드컵 경기장,13303,FE,Y,skySports//COUPANGPLAY,수,김용우,맑음,27.2,52,0,Wednesday,0,6,상반기,7,4,21,31,18,18,3,0,1,1,0,0,0,0,0,0,0,하위스플릿,상위스플릿,중위권,상위권,1,6,12,1,4,-6
114,2024-06-26,19:30,19,1,제주,인천,1,0,제주 월드컵,제주 월드컵 경기장,3044,FE,Y,GOLF&PBA//COUPANGPLAY,수,최광호,흐림,21,77,0,Wednesday,0,6,상반기,10,8,20,20,18,18,2,0,0,1,1,0,0,1,0,0,0,하위스플릿,하위스플릿,강등위기,중위권,0,6,3,2,0,3
115,2024-06-29,18:00,20,1,김천,대구,2,0,김천 종합,김천 종합 운동장,3832,FE,Y,IB SPORTS//COUPANGPLAY,토,설태환,비,24.3,80,0,Saturday,1,6,상반기,2,10,36,20,19,19,8,1,0,0,1,0,0,0,1,1,0,상위스플릿,하위스플릿,ACL권,강등위기,1,10,6,3,2,4
116,2024-06-29,19:00,20,1,전북,서울,1,5,전주 월드컵,전주 월드컵 경기장,12508,FE,Y,skySports//COUPANGPLAY,토,신용준,비,23,95,1,Saturday,1,6,상반기,12,6,16,24,19,19,6,0,1,1,0,1,0,1,0,0,0,하위스플릿,상위스플릿,강등권,상위권,1,2,8,0,2,-6
117,2024-06-29,20:00,20,1,대전,수원FC,0,2,대전 월드컵,대전 월드컵 경기장,5290,FE,Y,JTBC G&S//COUPANGPLAY,토,이동준,비,22.9,96,0,Saturday,1,6,상반기,11,5,18,30,19,19,6,0,1,1,0,0,0,1,0,0,0,하위스플릿,상위스플릿,강등위기,상위권,1,7,9,2,3,-2
118,2024-06-30,18:00,20,1,포항,울산,2,1,포항 스틸야드,포항 스틸야드,13079,FE,Y,JTBC G&S//COUPANGPLAY,일,고형진,흐리고 비,30,64,1,Sunday,1,6,상반기,3,2,34,38,19,19,1,1,1,0,0,0,0,0,0,0,1,상위스플릿,상위스플릿,상위권,ACL권,0,8,11,2,3,-3
119,2024-06-30,19:00,20,1,광주,제주,2,1,광주 전용,광주 축구 전용경기장,2389,FE,Y,skySports//COUPANGPLAY,일,김대용,비,25,95,0,Sunday,1,6,상반기,8,7,22,23,19,19,1,0,0,1,1,0,0,0,0,0,0,하위스플릿,하위스플릿,중위권,중위권,0,6,6,2,2,0
120,2024-06-30,19:00,20,1,인천,강원,0,1,인천 전용,인천 축구 전용경기장,6164,FE,Y,MAXPORTS//COUPANGPLAY,일,채상협,맑음,24,85,0,Sunday,1,6,상반기,9,5,20,31,19,19,4,0,1,1,0,0,0,0,0,0,0,하위스플릿,상위스플릿,중위권,상위권,1,2,9,0,3,-7
121,2024-07-05,19:30,21,1,인천,김천,1,1,인천 전용,인천 축구 전용경기장,7012,FE,Y,IB SPORTS//COUPANGPLAY,금,김희곤,흐림,23.7,81,0,Friday,0,7,하반기,9,1,20,39,20,20,8,0,1,1,0,0,0,0,0,0,1,하위스플릿,상위스플릿,중위권,ACL권,1,1,12,0,4,-11
122,2024-07-05,19:30,21,1,수원FC,울산,1,1,수원 종합,수원 종합 운동장,7378,FE,Y,skySports//COUPANGPLAY,금,김용우,맑음,24.9,69,0,Friday,0,7,하반기,5,2,33,38,20,20,3,1,1,0,0,0,0,0,0,0,1,상위스플릿,상위스플릿,상위권,ACL권,0,9,10,3,3,-1
123,2024-07-06,19:00,21,1,제주,서울,3,2,제주 월드컵,제주 월드컵 경기장,12409,FE,Y,skySports//COUPANGPLAY,토,고형진,흐림,27,81,0,Saturday,1,7,하반기,8,6,23,27,20,20,2,0,1,1,0,0,0,0,0,0,0,하위스플릿,상위스플릿,중위권,상위권,1,3,10,1,3,-7
124,2024-07-06,19:30,21,1,대구,포항,3,3,DGB대구은행파크,DGB대구은행파크,11881,FE,Y,JTBC G&S//COUPANGPLAY,토,김종혁,맑음,31.1,62,1,Saturday,1,7,하반기,10,3,20,37,20,20,7,0,1,1,0,0,0,1,0,0,0,하위스플릿,상위스플릿,강등위기,상위권,1,6,8,2,2,-2
125,2024-07-07,19:00,21,1,대전,전북,2,2,대전 월드컵,대전 월드컵 경기장,10378,FE,Y,JTBC G&S//COUPANGPLAY,일,최현재,흐림,26.3,93,0,Sunday,1,7,하반기,11,12,18,16,20,20,1,0,0,1,1,0,1,1,1,0,0,하위스플릿,하위스플릿,강등위기,강등권,0,7,2,2,0,5
126,2024-07-07,19:00,21,1,강원,광주,2,0,강릉 종합,강릉 종합 운동장,10334,FE,Y,skySports//COUPANGPLAY,일,김우성,흐림,28.7,64,0,Sunday,1,7,하반기,4,8,34,25,20,20,4,1,0,0,1,0,0,0,0,0,0,상위스플릿,하위스플릿,상위권,중위권,1,9,9,3,3,0
127,2024-07-09,19:30,22,1,대구,인천,0,0,DGB대구은행파크,DGB대구은행파크,7152,FE,Y,skySports//COUPANGPLAY,화,이동준,비,25.5,88,0,Tuesday,0,7,하반기,10,9,21,21,21,21,1,0,0,1,1,0,0,1,0,0,0,하위스플릿,하위스플릿,강등위기,중위권,0,7,2,2,0,5
128,2024-07-09,19:30,22,1,김천,수원FC,2,3,김천 종합,김천 종합 운동장,1085,FE,Y,JTBC G&S//COUPANGPLAY,화,김대용,흐리고 비,24.3,89,0,Tuesday,0,7,하반기,1,5,40,34,21,21,4,1,1,0,0,0,0,0,0,1,0,상위스플릿,상위스플릿,ACL권,상위권,0,10,7,3,2,3
130,2024-07-10,19:30,22,1,포항,강원,2,0,포항 스틸야드,포항 스틸야드,5287,FE,Y,IB SPORTS//COUPANGPLAY,수,박병진,흐리고 비,22,89,0,Wednesday,0,7,하반기,3,4,38,37,21,21,1,1,1,0,0,0,0,0,0,0,0,상위스플릿,상위스플릿,상위권,상위권,0,9,9,2,3,0
129,2024-07-10,19:30,22,1,울산,광주,0,1,울산 문수,울산 문수 축구경기장,9444,FE,Y,JTBC G&S//COUPANGPLAY,수,신용준,흐림,21.8,92,0,Wednesday,0,7,하반기,2,8,39,25,21,21,6,1,0,0,1,0,0,0,0,1,0,상위스플릿,하위스플릿,ACL권,중위권,1,8,6,2,2,2
132,2024-07-10,19:30,22,1,서울,대전,2,1,서울 월드컵,서울 월드컵 경기장,15037,FE,Y,skySports//COUPANGPLAY,수,김종혁,흐림,27,76,0,Wednesday,0,7,하반기,6,11,27,19,21,21,5,1,0,0,1,0,0,0,1,0,0,상위스플릿,하위스플릿,상위권,강등위기,1,10,5,3,1,5
131,2024-07-10,19:30,22,1,전북,제주,2,1,전주 월드컵,전주 월드컵 경기장,5560,FE,Y,MAXPORTS//COUPANGPLAY,수,채상협,흐림,25,89,0,Wednesday,0,7,하반기,12,7,17,26,21,21,5,0,0,1,1,1,0,1,0,0,0,하위스플릿,하위스플릿,강등권,중위권,0,3,6,0,2,-3
133,2024-07-13,19:00,23,1,울산,서울,1,0,울산 문수,울산 문수 축구경기장,21064,FE,Y,skySports//COUPANGPLAY,토,김우성,흐림,26.3,74,0,Saturday,1,7,하반기,3,6,39,30,22,22,3,1,1,0,0,0,0,0,0,0,0,상위스플릿,상위스플릿,상위권,상위권,0,7,12,2,4,-5
134,2024-07-13,19:30,23,1,대전,강원,1,1,대전 월드컵,대전 월드컵 경기장,7147,FE,Y,JTBC G&S//COUPANGPLAY,토,김대용,흐림,27,80,0,Saturday,1,7,하반기,12,4,19,37,22,22,8,0,1,1,0,1,0,1,0,0,0,하위스플릿,상위스플릿,강등권,상위권,1,4,6,1,2,-2
135,2024-07-13,19:30,23,1,제주,포항,2,1,제주 월드컵,제주 월드컵 경기장,4412,FE,Y,IB SPORTS//COUPANGPLAY,토,김용우,비,24,91,0,Saturday,1,7,하반기,8,2,26,41,22,22,6,0,1,1,0,0,0,0,0,0,1,하위스플릿,상위스플릿,중위권,ACL권,1,6,11,2,3,-5
136,2024-07-14,19:00,23,1,광주,인천,0,2,광주 전용,광주 축구 전용경기장,2969,FE,Y,skySports//COUPANGPLAY,일,고형진,흐림,26,85,0,Sunday,1,7,하반기,8,9,28,22,22,22,1,0,0,1,1,0,0,0,0,0,0,하위스플릿,하위스플릿,중위권,중위권,0,6,2,2,0,4
137,2024-07-14,19:00,23,1,수원FC,대구,2,2,수원 종합,수원 종합 운동장,5594,FE,Y,IB SPORTS//COUPANGPLAY,일,설태환,맑음,31,54,0,Sunday,1,7,하반기,5,10,37,22,22,22,5,1,0,0,1,0,0,0,1,0,0,상위스플릿,하위스플릿,상위권,강등위기,1,10,5,3,1,5
138,2024-07-14,19:00,23,1,김천,전북,4,0,김천 종합,김천 종합 운동장,3524,FE,Y,JTBC G&S//COUPANGPLAY,일,김종혁,흐림,24.8,87,0,Sunday,1,7,하반기,3,12,40,20,22,22,9,1,0,0,1,0,1,0,1,0,0,상위스플릿,하위스플릿,상위권,강등권,1,10,5,3,1,5
139,2024-07-20,19:00,24,1,전북,울산,2,0,전주 월드컵,전주 월드컵 경기장,18573,FE,Y,skySports//COUPANGPLAY,토,김대용,흐림,31,72,1,Saturday,1,7,하반기,12,2,20,42,23,23,10,0,1,1,0,1,0,1,0,0,1,하위스플릿,상위스플릿,강등권,ACL권,1,5,7,1,2,-2
140,2024-07-20,19:30,24,1,강원,제주,4,0,강릉 종합,강릉 종합 운동장,10710,FE,Y,JTBC G&S//COUPANGPLAY,토,신용준,흐림,29.3,68,0,Saturday,1,7,하반기,4,7,38,29,23,23,3,1,0,0,1,0,0,0,0,0,0,상위스플릿,하위스플릿,상위권,중위권,1,7,9,2,3,-2
141,2024-07-21,19:00,24,1,인천,수원FC,1,4,인천 전용,인천 축구 전용경기장,10303,FE,Y,MAXPORTS//COUPANGPLAY,일,채상협,흐림,28,80,0,Sunday,1,7,하반기,9,5,25,38,23,23,4,0,1,1,0,0,0,0,0,0,0,하위스플릿,상위스플릿,중위권,상위권,1,5,11,1,3,-6
142,2024-07-21,19:00,24,1,대구,광주,0,1,DGB대구은행파크,DGB대구은행파크,10721,FE,Y,IB SPORTS//COUPANGPLAY,일,김종혁,맑음,33.6,56,1,Sunday,1,7,하반기,10,8,23,28,23,23,2,0,0,1,1,0,0,1,0,0,0,하위스플릿,하위스플릿,강등위기,중위권,0,3,6,0,2,-3
143,2024-07-21,19:00,24,1,서울,김천,1,0,서울 월드컵,서울 월드컵 경기장,18577,FE,Y,JTBC G&S//COUPANGPLAY,일,김용우,흐림,28.5,81,0,Sunday,1,7,하반기,6,1,30,43,23,23,5,1,1,0,0,0,0,0,0,0,1,상위스플릿,상위스플릿,상위권,ACL권,0,9,10,3,3,-1
144,2024-07-21,19:00,24,1,대전,포항,1,2,대전 월드컵,대전 월드컵 경기장,6635,FE,Y,skySports//COUPANGPLAY,일,이동준,맑음,30.8,73,0,Sunday,1,7,하반기,12,3,20,41,23,23,9,0,1,1,0,1,0,1,0,0,0,하위스플릿,상위스플릿,강등권,상위권,1,2,8,0,2,-6
145,2024-07-26,19:30,25,1,제주,울산,1,0,제주 월드컵,제주 월드컵 경기장,7346,FE,Y,skySports//COUPANGPLAY,금,김희곤,흐림,28,83,0,Friday,0,7,하반기,8,3,29,42,24,24,5,0,1,1,0,0,0,0,0,0,0,하위스플릿,상위스플릿,중위권,상위권,1,6,4,2,1,2
146,2024-07-26,19:30,25,1,강원,전북,4,2,강릉 종합,강릉 종합 운동장,12272,FE,Y,IB SPORTS//COUPANGPLAY,금,고형진,맑음,32.2,70,0,Friday,0,7,하반기,4,11,41,23,24,24,7,1,0,0,1,0,0,0,1,0,0,상위스플릿,하위스플릿,상위권,강등위기,1,10,7,3,2,3
147,2024-07-27,19:00,25,1,광주,수원FC,1,0,광주 전용,광주 축구 전용경기장,4239,FE,Y,JTBC G&S//COUPANGPLAY,토,송민석,맑음,29,80,0,Saturday,1,7,하반기,8,5,31,41,24,24,3,0,1,1,0,0,0,0,0,0,0,하위스플릿,상위스플릿,중위권,상위권,1,9,11,3,3,-2
148,2024-07-27,19:30,25,1,대구,대전,1,1,DGB대구은행파크,DGB대구은행파크,11373,FE,Y,IB SPORTS//COUPANGPLAY,토,김우성,흐림,32.2,62,0,Saturday,1,7,하반기,10,12,23,20,24,24,2,0,0,1,1,0,1,1,1,0,0,하위스플릿,하위스플릿,강등위기,강등권,0,3,2,0,0,1
149,2024-07-27,19:30,25,1,인천,서울,0,1,인천 전용,인천 축구 전용경기장,15213,FE,Y,skySports//COUPANGPLAY,토,정동식,흐림,31,70,1,Saturday,1,7,하반기,9,7,25,33,24,24,2,0,0,1,1,0,0,0,0,0,0,하위스플릿,하위스플릿,중위권,중위권,0,5,9,1,3,-4
150,2024-07-28,19:00,25,1,포항,김천,1,2,포항 스틸야드,포항 스틸야드,13234,FE,Y,JTBC G&S//COUPANGPLAY,일,채상협,맑음,34,44,0,Sunday,1,7,하반기,1,3,44,43,24,24,2,1,1,0,0,0,0,0,0,1,0,상위스플릿,상위스플릿,ACL권,상위권,0,10,7,3,2,3
151,2024-08-09,19:30,26,1,전북,광주,0,1,전주 월드컵,전주 월드컵 경기장,15178,FE,Y,JTBC G&S//COUPANGPLAY,금,박병진,맑음,32,61,0,Friday,0,8,하반기,11,7,23,34,25,25,4,0,0,1,1,0,0,1,0,0,0,하위스플릿,하위스플릿,강등위기,중위권,0,7,9,2,3,-2
152,2024-08-09,19:30,26,1,김천,강원,1,2,김천 종합,김천 종합 운동장,3402,FE,Y,skySports//COUPANGPLAY,금,김대용,맑음,34.3,46,0,Friday,0,8,하반기,1,3,46,44,25,25,2,1,1,0,0,0,0,0,0,1,0,상위스플릿,상위스플릿,ACL권,상위권,0,7,10,2,3,-3
153,2024-08-10,19:00,26,1,울산,대구,1,0,울산 문수,울산 문수 축구경기장,17372,FE,Y,skySports//COUPANGPLAY,토,이동준,맑음,29.6,65,0,Saturday,1,8,하반기,4,10,42,24,25,25,6,1,0,0,1,0,0,0,1,0,0,상위스플릿,하위스플릿,상위권,강등위기,1,4,4,1,0,0
154,2024-08-10,19:30,26,1,제주,인천,0,1,제주 월드컵,제주 월드컵 경기장,6271,FE,Y,IB SPORTS//COUPANGPLAY,토,김용우,맑음,29,77,0,Saturday,1,8,하반기,8,9,32,25,25,25,1,0,0,1,1,0,0,0,0,0,0,하위스플릿,하위스플릿,중위권,중위권,0,9,5,3,1,4
155,2024-08-10,19:30,26,1,수원FC,대전,1,2,수원 종합,수원 종합 운동장,5223,FE,Y,JTBC G&S//COUPANGPLAY,토,최현재,맑음,31.4,85,0,Saturday,1,8,하반기,5,12,41,21,25,25,7,1,0,0,1,0,1,0,1,0,0,상위스플릿,하위스플릿,상위권,강등권,1,8,3,2,0,5
156,2024-08-11,19:00,26,1,포항,서울,1,2,포항 스틸야드,포항 스틸야드,10719,FE,Y,skySports//COUPANGPLAY,일,김종혁,맑음,29,63,0,Sunday,1,8,하반기,4,7,44,36,25,25,3,1,0,0,1,0,0,0,0,0,0,상위스플릿,하위스플릿,상위권,중위권,1,7,9,2,3,-2
157,2024-08-16,19:30,27,1,대구,김천,3,0,DGB대구은행파크,DGB대구은행파크,9817,FE,Y,IB SPORTS//COUPANGPLAY,금,김희곤,맑음,31.9,51,0,Friday,0,8,하반기,10,2,24,46,26,26,8,0,1,1,0,0,0,1,0,0,1,하위스플릿,상위스플릿,강등위기,ACL권,1,3,6,0,2,-3
158,2024-08-16,19:30,27,1,서울,제주,1,0,서울 월드컵,서울 월드컵 경기장,18029,FE,Y,skySports//COUPANGPLAY,금,신용준,흐림,30.5,72,0,Friday,0,8,하반기,6,8,39,32,26,26,2,1,0,0,1,0,0,0,0,0,0,상위스플릿,하위스플릿,상위권,중위권,1,12,6,4,2,6
