game_id,date,time,round,meet_seq,home_team,away_team,home_score,away_score,stadium,stadium_full,attendance,game_status,end_yn,broadcast,weekday,referee,weather,temperature,humidity,is_derby,day_of_week,is_weekend,month,season_half,home_rank_before,away_rank_before,home_points_before,away_points_before,home_played_before,away_played_before,rank_difference,home_is_upper_split,away_is_upper_split,home_is_lower_split,away_is_lower_split,home_is_relegation,away_is_relegation,home_relegation_danger,away_relegation_danger,home_is_acl,away_is_acl,home_split_group,away_split_group,home_detailed_group,away_detailed_group,is_cross_split,home_form_points,away_form_points,home_recent_wins,away_recent_wins,form_difference
79,2023-05-20,16:30,14,1,인천,광주,1,1,인천 전용,인천 축구 전용경기장,6663,FE,Y,skySports//쿠팡플레이,토,김용우,맑음,21.9,55,0,Saturday,1,5,상반기,10,9,13,14,13,13,1,0,0,1,1,0,0,1,0,0,0,하위스플릿,하위스플릿,강등위기,중위권,0,4,1,1,0,3
80,2023-05-20,18:00,14,1,서울,제주,1,1,서울 월드컵,서울 월드컵 경기장,20338,FE,Y,JTBC G&S//쿠팡플레이,토,이동준,맑음,24,52,0,Saturday,1,5,상반기,2,3,23,23,13,13,1,1,1,0,0,0,0,0,0,1,0,상위스플릿,상위스플릿,ACL권,상위권,0,7,15,2,5,-8
81,2023-05-20,19:00,14,1,대전,대구,0,1,대전 월드컵,대전 월드컵 경기장,14275,FE,Y,skySports//쿠팡플레이,토,송민석,맑음,26,49,0,Saturday,1,5,상반기,5,6,21,17,13,13,1,1,1,0,0,0,0,0,0,0,0,상위스플릿,상위스플릿,상위권,상위권,0,7,8,2,2,-1
82,2023-05-21,16:30,14,1,강원,포항,0,0,춘천 송암,춘천 송암 스포츠타운,3495,FE,Y,IB SPORTS//쿠팡플레이,일,김영수,맑음,23.5,38,0,Sunday,1,5,상반기,11,4,10,23,13,13,7,0,1,1,0,0,0,1,0,0,0,하위스플릿,상위스플릿,강등위기,상위권,1,6,7,2,2,-1
83,2023-05-21,18:00,14,1,수원,울산,2,3,수원 월드컵,수원 월드컵 경기장,12639,FE,Y,skySports//쿠팡플레이,일,박병진,맑음,20,59,0,Sunday,1,5,상반기,12,1,8,34,13,13,11,0,1,1,0,1,0,1,0,0,1,하위스플릿,상위스플릿,강등권,ACL권,1,6,15,2,5,-9
84,2023-05-21,19:00,14,1,전북,수원FC,3,1,전주 월드컵,전주 월드컵 경기장,13634,FE,Y,JTBC G&S//쿠팡플레이,일,고형진,맑음,19,71,1,Sunday,1,5,상반기,7,9,15,15,13,13,2,0,0,1,1,0,0,0,0,0,0,하위스플릿,하위스플릿,중위권,중위권,0,5,4,1,1,1
85,2023-05-27,16:30,15,1,제주,수원,2,1,제주 월드컵,제주 월드컵 경기장,6308,FE,Y,skySports//쿠팡플레이,토,최현재,흐림,21,86,0,Saturday,1,5,상반기,3,12,24,8,14,14,9,1,0,0,1,0,1,0,1,0,0,상위스플릿,하위스플릿,상위권,강등권,1,13,6,4,2,7
86,2023-05-27,19:00,15,1,대구,인천,2,2,DGB대구은행파크,DGB대구은행파크,11706,FE,Y,JTBC G&S//쿠팡플레이,토,채상협,흐림,26.3,49,0,Saturday,1,5,상반기,6,10,20,14,14,14,4,1,0,0,1,0,0,0,1,0,0,상위스플릿,하위스플릿,상위권,강등위기,1,10,5,3,1,5
88,2023-05-28,18:00,15,1,수원FC,광주,0,2,수원 종합,수원 종합 운동장,1605,FE,Y,IB SPORTS//쿠팡플레이,일,김대용,비,20,96,0,Sunday,1,5,상반기,10,8,15,15,14,14,2,0,0,1,1,0,0,1,0,0,0,하위스플릿,하위스플릿,강등위기,중위권,0,3,2,1,0,1
89,2023-05-28,19:00,15,1,울산,대전,3,3,울산 문수,울산 문수 축구경기장,17251,FE,Y,skySports//쿠팡플레이,일,정동식,흐림,22.7,81,0,Sunday,1,5,상반기,1,5,37,21,14,14,4,1,1,0,0,0,0,0,0,1,0,상위스플릿,상위스플릿,ACL권,상위권,0,15,4,5,1,11
87,2023-05-28,16:30,15,1,서울,강원,1,0,서울 월드컵,서울 월드컵 경기장,14419,FE,Y,skySports//쿠팡플레이,일,김희곤,흐리고 비,19.1,96,0,Sunday,1,5,상반기,3,11,24,11,14,14,8,1,0,0,1,0,0,0,1,0,0,상위스플릿,하위스플릿,상위권,강등위기,1,8,4,2,1,4
90,2023-05-29,16:30,15,1,포항,전북,1,0,포항 스틸야드,포항 스틸야드,14377,FE,Y,JTBC G&S//쿠팡플레이,월,김우성,비,19,94,0,Monday,0,5,상반기,4,7,24,18,14,14,3,1,0,0,1,0,0,0,0,0,0,상위스플릿,하위스플릿,상위권,중위권,1,5,8,1,2,-3
91,2023-06-03,16:30,16,1,전북,울산,2,0,전주 월드컵,전주 월드컵 경기장,27797,FE,Y,skySports//쿠팡플레이,토,이동준,맑음,27,45,1,Saturday,1,6,상반기,7,1,18,38,15,15,6,0,1,1,0,0,0,0,0,0,1,하위스플릿,상위스플릿,중위권,ACL권,1,8,13,2,4,-5
92,2023-06-03,18:00,16,1,수원,수원FC,1,2,수원 월드컵,수원 월드컵 경기장,13104,FE,Y,JTBC G&S//쿠팡플레이,토,김용우,맑음,25.9,34,1,Saturday,1,6,상반기,12,10,8,15,15,15,2,0,0,1,1,1,0,1,1,0,0,하위스플릿,하위스플릿,강등권,강등위기,0,6,3,2,1,3
93,2023-06-03,19:00,16,1,제주,강원,2,2,제주 월드컵,제주 월드컵 경기장,5616,FE,Y,skySports//쿠팡플레이,토,안재훈,맑음,22,65,0,Saturday,1,6,상반기,3,11,27,11,15,15,8,1,0,0,1,0,0,0,1,0,0,상위스플릿,하위스플릿,상위권,강등위기,1,13,1,4,0,12
94,2023-06-03,19:30,16,1,광주,포항,4,2,광주 전용,광주 축구 전용경기장,3512,FE,Y,IB SPORTS//쿠팡플레이,토,신용준,맑음,23,45,0,Saturday,1,6,상반기,8,4,18,27,15,15,4,0,1,1,0,0,0,0,0,0,0,하위스플릿,상위스플릿,중위권,상위권,1,5,8,1,2,-3
95,2023-06-04,16:30,16,1,대전,인천,1,3,대전 월드컵,대전 월드컵 경기장,13779,FE,Y,skySports//쿠팡플레이,일,김희곤,맑음,28.4,34,0,Sunday,1,6,상반기,5,10,22,15,15,15,5,1,0,0,1,0,0,0,1,0,0,상위스플릿,하위스플릿,상위권,강등위기,1,5,3,1,0,2
96,2023-06-04,19:00,16,1,대구,서울,1,0,DGB대구은행파크,DGB대구은행파크,12056,FE,Y,JTBC G&S//쿠팡플레이,일,박병진,맑음,28.7,28,0,Sunday,1,6,상반기,8,3,21,27,15,15,5,0,1,1,0,0,0,0,0,0,0,하위스플릿,상위스플릿,중위권,상위권,1,8,8,2,2,0
97,2023-06-06,16:30,17,1,수원FC,울산,1,3,수원 종합,수원 종합 운동장,8733,FE,Y,skySports//쿠팡플레이,화,김우성,맑음,24.2,51,0,Tuesday,0,6,상반기,10,1,18,38,16,16,9,0,1,1,0,0,0,1,0,0,1,하위스플릿,상위스플릿,강등위기,ACL권,1,3,10,1,3,-7
98,2023-06-06,18:00,17,1,포항,제주,2,1,포항 스틸야드,포항 스틸야드,8376,FE,Y,JTBC G&S//쿠팡플레이,화,김희곤,맑음,28,40,0,Tuesday,0,6,상반기,4,2,27,28,16,16,2,1,1,0,0,0,0,0,0,0,1,상위스플릿,상위스플릿,상위권,ACL권,0,8,11,2,3,-3
99,2023-06-07,19:00,17,1,전북,대구,1,0,전주 월드컵,전주 월드컵 경기장,8197,FE,Y,skySports//쿠팡플레이,수,정동식,맑음,26,60,0,Wednesday,0,6,상반기,8,7,21,24,16,16,1,0,0,1,1,0,0,0,0,0,0,하위스플릿,하위스플릿,중위권,중위권,0,10,11,3,3,-1
100,2023-06-07,19:00,17,1,광주,수원,2,1,광주 전용,광주 축구 전용경기장,1871,FE,Y,GOLF&PBA//쿠팡플레이,수,채상협,맑음,24,65,0,Wednesday,0,6,상반기,8,12,21,8,16,16,4,0,0,1,1,0,1,0,1,0,0,하위스플릿,하위스플릿,중위권,강등권,0,7,3,2,1,4
101,2023-06-07,19:30,17,1,인천,서울,1,1,인천 전용,인천 축구 전용경기장,7272,FE,Y,JTBC G&S//쿠팡플레이,수,김대용,흐림,20.7,78,1,Wednesday,0,6,상반기,9,4,18,27,16,16,5,0,1,1,0,0,0,0,0,0,0,하위스플릿,상위스플릿,중위권,상위권,1,6,7,1,2,-1
102,2023-06-07,19:30,17,1,강원,대전,1,2,춘천 송암,춘천 송암 스포츠타운,2840,FE,Y,IB SPORTS//쿠팡플레이,수,고형진,흐림,24.9,56,0,Wednesday,0,6,상반기,11,6,12,22,16,16,5,0,1,1,0,0,0,1,0,0,0,하위스플릿,상위스플릿,강등위기,상위권,1,2,4,0,1,-2
103,2023-06-10,16:30,18,1,대구,수원FC,3,1,DGB대구은행파크,DGB대구은행파크,11457,FE,Y,IB SPORTS//쿠팡플레이,토,조지음,맑음,30.1,42,0,Saturday,1,6,상반기,8,10,24,18,17,17,2,0,0,1,1,0,0,0,1,0,0,하위스플릿,하위스플릿,중위권,강등위기,0,10,3,3,1,7
104,2023-06-10,18:00,18,1,울산,제주,5,1,울산 문수,울산 문수 축구경기장,20190,FE,Y,skySports//쿠팡플레이,토,김용우,맑음,25,64,0,Saturday,1,6,상반기,1,4,41,28,17,17,3,1,1,0,0,0,0,0,0,1,0,상위스플릿,상위스플릿,ACL권,상위권,0,10,8,3,2,2
105,2023-06-10,20:00,18,1,대전,광주,1,1,대전 월드컵,대전 월드컵 경기장,8390,FE,Y,skySports//쿠팡플레이,토,이동준,흐림,22.3,69,0,Saturday,1,6,상반기,6,8,25,24,17,17,2,1,0,0,1,0,0,0,0,0,0,상위스플릿,하위스플릿,상위권,중위권,1,4,10,1,3,-6
106,2023-06-11,16:30,18,1,강원,전북,1,2,춘천 송암,춘천 송암 스포츠타운,6114,FE,Y,JTBC G&S//쿠팡플레이,일,신용준,맑음,26.8,50,0,Sunday,1,6,상반기,11,8,12,24,17,17,3,0,0,1,1,0,0,1,0,0,0,하위스플릿,하위스플릿,강등위기,중위권,0,2,10,0,3,-8
107,2023-06-11,18:00,18,1,서울,포항,1,1,서울 월드컵,서울 월드컵 경기장,18108,FE,Y,skySports//쿠팡플레이,일,최현재,맑음,27.2,51,0,Sunday,1,6,상반기,3,2,28,30,17,17,1,1,1,0,0,0,0,0,0,0,1,상위스플릿,상위스플릿,상위권,ACL권,0,5,10,1,3,-5
108,2023-06-11,19:00,18,1,수원,인천,0,0,수원 월드컵,수원 월드컵 경기장,7066,FE,Y,JTBC G&S//쿠팡플레이,일,박병진,맑음,27,50,0,Sunday,1,6,상반기,12,9,8,19,17,17,3,0,0,1,1,1,0,1,0,0,0,하위스플릿,하위스플릿,강등권,중위권,0,3,7,1,1,-4
109,2023-06-24,16:30,19,1,수원,서울,0,1,수원 월드컵,수원 월드컵 경기장,19513,FE,Y,skySports//쿠팡플레이,토,김우성,흐림,30.6,57,1,Saturday,1,6,상반기,12,3,9,29,18,18,9,0,1,1,0,1,0,1,0,0,0,하위스플릿,상위스플릿,강등권,상위권,1,1,6,0,1,-5
110,2023-06-24,18:00,19,1,제주,대전,1,1,제주 월드컵,제주 월드컵 경기장,5755,FE,Y,IB SPORTS//쿠팡플레이,토,정동식,흐림,23.6,80,0,Saturday,1,6,상반기,4,7,28,26,18,18,3,1,0,0,1,0,0,0,0,0,0,상위스플릿,하위스플릿,상위권,중위권,1,5,5,1,1,0
111,2023-06-24,19:00,19,1,광주,전북,2,0,광주 전용,광주 축구 전용경기장,5990,FE,Y,skySports//쿠팡플레이,토,고형진,흐림,26,60,0,Saturday,1,6,상반기,8,5,25,27,18,18,3,0,1,1,0,0,0,0,0,0,0,하위스플릿,상위스플릿,중위권,상위권,1,11,12,3,4,-1
112,2023-06-24,19:30,19,1,울산,대구,3,1,울산 문수,울산 문수 축구경기장,20070,FE,Y,JTBC G&S//쿠팡플레이,토,송민석,흐림,23.3,70,0,Saturday,1,6,상반기,1,7,44,27,18,18,6,1,0,0,1,0,0,0,0,1,0,상위스플릿,하위스플릿,ACL권,중위권,1,10,10,3,3,0
113,2023-06-25,16:30,19,1,인천,포항,0,1,인천 전용,인천 축구 전용경기장,9367,FE,Y,skySports//쿠팡플레이,일,김희곤,맑음,30,59,0,Sunday,1,6,상반기,9,3,20,31,18,18,6,0,1,1,0,0,0,0,0,0,0,하위스플릿,상위스플릿,중위권,상위권,1,7,8,1,2,-1
114,2023-06-25,19:00,19,1,수원FC,강원,1,1,수원 종합,수원 종합 운동장,3173,FE,Y,JTBC G&S//쿠팡플레이,일,김대용,흐림,31.1,48,0,Sunday,1,6,상반기,10,11,18,12,18,18,1,0,0,1,1,0,0,1,1,0,0,하위스플릿,하위스플릿,강등위기,강등위기,0,3,2,1,0,1
115,2023-07-01,18:00,20,1,전북,제주,2,0,전주 월드컵,전주 월드컵 경기장,12175,FE,Y,JTBC G&S//쿠팡플레이,토,조지음,맑음,30,67,0,Saturday,1,7,하반기,8,4,27,29,19,19,4,0,1,1,0,0,0,0,0,0,0,하위스플릿,상위스플릿,중위권,상위권,1,9,5,3,1,4
116,2023-07-01,19:00,20,1,대구,수원,1,1,DGB대구은행파크,DGB대구은행파크,12175,FE,Y,IB SPORTS//쿠팡플레이,토,정동식,맑음,31.4,52,0,Saturday,1,7,하반기,8,12,27,9,19,19,4,0,0,1,1,0,1,0,1,0,0,하위스플릿,하위스플릿,중위권,강등권,0,7,1,2,0,6
117,2023-07-01,19:30,20,1,서울,대전,0,0,서울 월드컵,서울 월드컵 경기장,22637,FE,Y,skySports//쿠팡플레이,토,박병진,맑음,28.7,71,0,Saturday,1,7,하반기,3,7,32,27,19,19,4,1,0,0,1,0,0,0,0,0,0,상위스플릿,하위스플릿,상위권,중위권,1,8,6,2,1,2
118,2023-07-02,18:00,20,1,광주,울산,0,1,광주 전용,광주 축구 전용경기장,5982,FE,Y,skySports//쿠팡플레이,일,신용준,맑음,30,70,0,Sunday,1,7,하반기,6,1,28,47,19,19,5,1,1,0,0,0,0,0,0,0,1,상위스플릿,상위스플릿,상위권,ACL권,0,13,10,4,3,3
119,2023-07-02,19:00,20,1,포항,수원FC,3,1,포항 스틸야드,포항 스틸야드,5441,FE,Y,JTBC G&S//쿠팡플레이,일,김용우,맑음,28,63,0,Sunday,1,7,하반기,2,10,34,19,19,19,8,1,0,0,1,0,0,0,1,1,0,상위스플릿,하위스플릿,ACL권,강등위기,1,10,4,3,1,6
120,2023-07-02,20:00,20,1,인천,강원,1,0,인천 전용,인천 축구 전용경기장,5076,FE,Y,skySports//쿠팡플레이,일,최현재,맑음,28.1,76,0,Sunday,1,7,하반기,9,11,20,13,19,19,2,0,0,1,1,0,0,0,1,0,0,하위스플릿,하위스플릿,중위권,강등위기,0,6,2,1,0,4
121,2023-07-07,19:30,21,1,제주,대구,1,2,제주 월드컵,제주 월드컵 경기장,4210,FE,Y,skySports//쿠팡플레이,금,김우성,흐림,24.5,99,0,Friday,0,7,하반기,5,8,29,28,20,20,3,1,0,0,1,0,0,0,0,0,0,상위스플릿,하위스플릿,상위권,중위권,1,2,7,0,2,-5
122,2023-07-07,19:30,21,1,강원,광주,1,1,강릉 종합,강릉 종합 운동장,7006,FE,Y,JTBC G&S//쿠팡플레이,금,고형진,맑음,28.5,48,0,Friday,0,7,하반기,11,7,13,28,20,20,4,0,0,1,1,0,0,1,0,0,0,하위스플릿,하위스플릿,강등위기,중위권,0,2,10,0,3,-8
123,2023-07-08,18:00,21,1,포항,울산,0,1,포항 스틸야드,포항 스틸야드,14486,FE,Y,skySports//쿠팡플레이,토,김종혁,흐림,23,85,1,Saturday,1,7,하반기,2,1,37,50,20,20,1,1,1,0,0,0,0,0,0,1,1,상위스플릿,상위스플릿,ACL권,ACL권,0,10,12,3,4,-2
124,2023-07-08,19:00,21,1,수원FC,인천,2,2,수원 종합,수원 종합 운동장,4782,FE,Y,IB SPORTS//쿠팡플레이,토,이동준,흐림,28,70,0,Saturday,1,7,하반기,10,9,19,23,20,20,1,0,0,1,1,0,0,1,0,0,0,하위스플릿,하위스플릿,강등위기,중위권,0,4,8,1,2,-4
125,2023-07-08,19:30,21,1,전북,서울,2,1,전주 월드컵,전주 월드컵 경기장,21139,FE,Y,JTBC G&S//쿠팡플레이,토,김대용,흐림,28,78,1,Saturday,1,7,하반기,5,3,30,33,20,20,2,1,1,0,0,0,0,0,0,0,0,상위스플릿,상위스플릿,상위권,상위권,0,12,6,4,1,6
126,2023-07-09,19:00,21,1,대전,수원,2,2,대전 월드컵,대전 월드컵 경기장,13685,FE,Y,JTBC G&S//쿠팡플레이,일,김영수,흐림,29.4,76,0,Sunday,1,7,하반기,8,12,28,10,20,20,4,0,0,1,1,0,1,0,1,0,0,하위스플릿,하위스플릿,중위권,강등권,0,6,2,1,0,4
127,2023-07-11,19:00,22,1,대구,강원,0,0,DGB대구은행파크,DGB대구은행파크,7929,FE,Y,JTBC G&S//쿠팡플레이,화,정회수,비,24.5,86,0,Tuesday,0,7,하반기,5,11,31,14,21,21,6,1,0,0,1,0,0,0,1,0,0,상위스플릿,하위스플릿,상위권,강등위기,1,7,2,2,0,5
128,2023-07-11,19:30,22,1,제주,광주,0,0,제주 월드컵,제주 월드컵 경기장,3280,FE,Y,skySports//쿠팡플레이,화,김종혁,흐림,26,89,0,Tuesday,0,7,하반기,7,6,29,29,21,21,1,0,1,1,0,0,0,0,0,0,0,하위스플릿,상위스플릿,중위권,상위권,1,1,8,0,2,-7
130,2023-07-12,19:30,22,1,수원,포항,1,1,수원 월드컵,수원 월드컵 경기장,4727,FE,Y,GOLF&PBA//쿠팡플레이,수,신용준,흐림,28,70,0,Wednesday,0,7,하반기,12,2,11,37,21,21,10,0,1,1,0,1,0,1,0,0,1,하위스플릿,상위스플릿,강등권,ACL권,1,3,10,0,3,-7
129,2023-07-12,19:00,22,1,울산,인천,1,2,울산 문수,울산 문수 축구경기장,8353,FE,Y,skySports//쿠팡플레이,수,안재훈,맑음,29.3,68,0,Wednesday,0,7,하반기,1,9,53,24,21,21,8,1,0,0,1,0,0,0,0,1,0,상위스플릿,하위스플릿,ACL권,중위권,1,15,6,5,1,9
132,2023-07-12,19:30,22,1,서울,수원FC,7,2,서울 월드컵,서울 월드컵 경기장,10407,FE,Y,JTBC G&S//쿠팡플레이,수,김희곤,흐림,26.2,85,1,Wednesday,0,7,하반기,3,10,33,20,21,21,7,1,0,0,1,0,0,0,1,0,0,상위스플릿,하위스플릿,상위권,강등위기,1,6,2,1,0,4
131,2023-07-12,19:30,22,1,대전,전북,2,2,대전 월드컵,대전 월드컵 경기장,20592,FE,Y,IB SPORTS//쿠팡플레이,수,채상협,맑음,30.4,61,0,Wednesday,0,7,하반기,8,4,29,33,21,21,4,0,1,1,0,0,0,0,0,0,0,하위스플릿,상위스플릿,중위권,상위권,1,7,12,1,4,-5
133,2023-07-15,19:00,23,1,수원,울산,3,1,수원 월드컵,수원 월드컵 경기장,9946,FE,Y,skySports//쿠팡플레이,토,최현재,흐리고 비,25,90,0,Saturday,1,7,하반기,12,1,12,53,22,22,11,0,1,1,0,1,0,1,0,0,1,하위스플릿,상위스플릿,강등권,ACL권,1,4,12,0,4,-8
134,2023-07-15,19:30,23,1,강원,서울,1,1,강릉 종합,강릉 종합 운동장,7203,FE,Y,JTBC G&S//쿠팡플레이,토,정동식,흐림,25.6,87,0,Saturday,1,7,하반기,12,3,15,36,22,22,9,0,1,1,0,1,0,1,0,0,0,하위스플릿,상위스플릿,강등권,상위권,1,3,8,0,2,-5
135,2023-07-15,20:00,23,1,광주,대구,1,1,광주 전용,광주 축구 전용경기장,2851,FE,Y,IB SPORTS//쿠팡플레이,토,이동준,비,25,95,1,Saturday,1,7,하반기,6,5,30,32,22,22,1,1,1,0,0,0,0,0,0,0,0,상위스플릿,상위스플릿,상위권,상위권,0,6,8,1,2,-2
136,2023-07-16,19:00,23,1,전북,수원FC,1,0,전주 월드컵,전주 월드컵 경기장,10905,FE,Y,JTBC G&S//쿠팡플레이,일,박병진,흐림,28,71,1,Sunday,1,7,하반기,4,10,34,20,22,22,6,1,0,0,1,0,0,0,1,0,0,상위스플릿,하위스플릿,상위권,강등위기,1,10,2,3,0,8
137,2023-07-16,19:30,23,1,포항,제주,4,2,포항 스틸야드,포항 스틸야드,4422,FE,Y,skySports//쿠팡플레이,일,고형진,흐리고 비,26,82,0,Sunday,1,7,하반기,2,7,38,30,22,22,5,1,0,0,1,0,0,0,0,1,0,상위스플릿,하위스플릿,ACL권,중위권,1,8,2,2,0,6
138,2023-07-16,20:00,23,1,인천,대전,2,0,인천 전용,인천 축구 전용경기장,8925,FE,Y,IB SPORTS//쿠팡플레이,일,송민석,흐림,24,91,0,Sunday,1,7,하반기,9,7,27,30,22,22,2,0,0,1,1,0,0,0,0,0,0,하위스플릿,하위스플릿,중위권,중위권,0,8,5,2,0,3
139,2023-07-21,19:30,24,1,울산,제주,2,1,울산 문수,울산 문수 축구경기장,13073,FE,Y,skySports//쿠팡플레이,금,김희곤,맑음,27.8,59,0,Friday,0,7,하반기,1,7,53,30,23,23,6,1,0,0,1,0,0,0,0,1,0,상위스플릿,하위스플릿,ACL권,중위권,1,9,2,3,0,7
140,2023-07-21,19:30,24,1,포항,전북,2,1,포항 스틸야드,포항 스틸야드,9055,FE,Y,JTBC G&S//쿠팡플레이,금,김용우,맑음,24,82,0,Friday,0,7,하반기,2,4,41,37,23,23,2,1,1,0,0,0,0,0,0,1,0,상위스플릿,상위스플릿,ACL권,상위권,0,10,10,3,3,0
141,2023-07-22,19:00,24,1,수원FC,광주,0,1,수원 종합,수원 종합 운동장,2083,FE,Y,쿠팡플레이//채널A플러스,토,채상협,비,28,70,0,Saturday,1,7,하반기,10,8,20,31,23,23,2,0,0,1,1,0,0,1,0,0,0,하위스플릿,하위스플릿,강등위기,중위권,0,2,6,0,1,-4
142,2023-07-22,19:30,24,1,강원,수원,1,2,강릉 종합,강릉 종합 운동장,11084,FE,Y,JTBC G&S//쿠팡플레이,토,김종혁,흐림,29.8,67,0,Saturday,1,7,하반기,11,12,16,15,23,23,1,0,0,1,1,0,1,1,1,0,0,하위스플릿,하위스플릿,강등위기,강등권,0,4,6,0,1,-2
143,2023-07-22,19:30,24,1,서울,인천,0,1,서울 월드컵,서울 월드컵 경기장,18150,FE,Y,skySports//쿠팡플레이,토,김우성,흐리고 비,27,78,1,Saturday,1,7,하반기,3,8,37,30,23,23,5,1,0,0,1,0,0,0,0,0,0,상위스플릿,하위스플릿,상위권,중위권,1,8,10,2,3,-2
144,2023-07-22,20:00,24,1,대전,대구,1,0,대전 월드컵,대전 월드컵 경기장,10473,FE,Y,IB SPORTS//쿠팡플레이,토,김대용,흐리고 비,23.9,92,0,Saturday,1,7,하반기,9,5,30,33,23,23,4,0,1,1,0,0,0,0,0,0,0,하위스플릿,상위스플릿,중위권,상위권,1,4,6,0,1,-2
145,2023-08-04,19:30,25,1,서울,포항,2,2,서울 월드컵,서울 월드컵 경기장,15016,FE,Y,skySports//쿠팡플레이,금,정동식,맑음,31,66,0,Friday,0,8,하반기,3,2,37,44,24,24,1,1,1,0,0,0,0,0,0,0,1,상위스플릿,상위스플릿,상위권,ACL권,0,5,10,1,3,-5
146,2023-08-04,19:30,25,1,광주,대전,3,0,광주 전용,광주 축구 전용경기장,3752,FE,Y,IB SPORTS//쿠팡플레이,금,박병진,맑음,30,73,0,Friday,0,8,하반기,5,8,34,33,24,24,3,1,0,0,1,0,0,0,0,0,0,상위스플릿,하위스플릿,상위권,중위권,1,6,6,1,1,0
147,2023-08-05,19:00,25,1,수원,수원FC,0,2,수원 월드컵,수원 월드컵 경기장,17481,FE,Y,skySports//쿠팡플레이,토,김대용,맑음,32.6,56,1,Saturday,1,8,하반기,11,10,18,20,24,24,1,0,0,1,1,0,0,1,1,0,0,하위스플릿,하위스플릿,강등위기,강등위기,0,9,1,2,0,8
148,2023-08-05,19:30,25,1,대구,울산,0,0,DGB대구은행파크,DGB대구은행파크,11928,FE,Y,JTBC G&S//쿠팡플레이,토,신용준,맑음,35.9,43,0,Saturday,1,8,하반기,6,1,33,56,24,24,5,1,1,0,0,0,0,0,0,0,1,상위스플릿,상위스플릿,상위권,ACL권,0,6,9,1,3,-3
149,2023-08-06,19:00,25,1,전북,인천,2,0,전주 월드컵,전주 월드컵 경기장,10327,FE,Y,JTBC G&S//쿠팡플레이,일,채상협,비,32,65,0,Sunday,1,8,하반기,4,7,37,33,24,24,3,1,0,0,1,0,0,0,0,0,0,상위스플릿,하위스플릿,상위권,중위권,1,10,13,3,4,-3
150,2023-08-06,19:30,25,1,제주,강원,1,1,제주 월드컵,제주 월드컵 경기장,4331,FE,Y,skySports//쿠팡플레이,일,고형진,맑음,31,72,0,Sunday,1,8,하반기,9,12,30,16,24,24,3,0,0,1,1,0,1,0,1,0,0,하위스플릿,하위스플릿,중위권,강등권,0,1,3,0,0,-2
151,2023-08-12,19:00,26,1,전북,수원,1,1,전주 월드컵,전주 월드컵 경기장,14216,FE,Y,skySports//쿠팡플레이,토,이동준,흐림,28,72,1,Saturday,1,8,하반기,3,11,40,18,25,25,8,1,0,0,1,0,0,0,1,0,0,상위스플릿,하위스플릿,상위권,강등위기,1,10,8,3,2,2
152,2023-08-12,19:30,26,1,강원,울산,2,0,강릉 종합,강릉 종합 운동장,8369,FE,Y,JTBC G&S//쿠팡플레이,토,김영수,흐림,24.1,83,0,Saturday,1,8,하반기,12,1,17,57,25,25,11,0,1,1,0,1,0,1,0,0,1,하위스플릿,상위스플릿,강등권,ACL권,1,4,7,0,2,-3
153,2023-08-12,20:00,26,1,제주,수원FC,3,0,제주 월드컵,제주 월드컵 경기장,5443,FE,Y,IB SPORTS//쿠팡플레이,토,김용우,흐림,24.8,85,0,Saturday,1,8,하반기,9,10,31,23,25,25,1,0,0,1,1,0,0,0,1,0,0,하위스플릿,하위스플릿,중위권,강등위기,0,2,4,0,1,-2
154,2023-08-13,19:00,26,1,대전,서울,4,3,대전 월드컵,대전 월드컵 경기장,13290,FE,Y,JTBC G&S//쿠팡플레이,일,김종혁,맑음,31.1,64,0,Sunday,1,8,하반기,9,4,33,38,25,25,5,0,1,1,0,0,0,0,0,0,0,하위스플릿,상위스플릿,중위권,상위권,1,5,5,1,1,0
155,2023-08-13,19:30,26,1,인천,대구,3,1,인천 전용,인천 축구 전용경기장,9349,FE,Y,IB SPORTS//쿠팡플레이,일,김희곤,맑음,29,70,0,Sunday,1,8,하반기,9,8,33,34,25,25,1,0,0,1,1,0,0,0,0,0,0,하위스플릿,하위스플릿,중위권,중위권,0,10,6,3,1,4
156,2023-08-13,20:00,26,1,포항,광주,1,1,포항 스틸야드,포항 스틸야드,7206,FE,Y,skySports//쿠팡플레이,일,김우성,맑음,25,81,0,Sunday,1,8,하반기,2,5,45,37,25,25,3,1,1,0,0,0,0,0,0,1,0,상위스플릿,상위스플릿,ACL권,상위권,0,8,9,2,2,-1
157,2023-08-18,19:30,27,1,수원,제주,1,0,수원 월드컵,수원 월드컵 경기장,7258,FE,Y,skySports//쿠팡플레이,금,고형진,흐림,31,60,0,Friday,0,8,하반기,12,8,19,34,26,26,4,0,0,1,1,1,0,1,0,0,0,하위스플릿,하위스플릿,강등권,중위권,0,8,5,2,1,3
158,2023-08-18,19:30,27,1,인천,광주,2,2,인천 전용,인천 축구 전용경기장,5870,FE,Y,JTBC G&S//쿠팡플레이,금,김종혁,맑음,30.2,66,0,Friday,0,8,하반기,6,5,36,38,26,26,1,1,1,0,0,0,0,0,0,0,0,상위스플릿,상위스플릿,상위권,상위권,0,12,9,4,2,3
